79	44	1.0
97	7	1.0
288	94	1.0
38	111	1.0
192	40	1.0
125	107	1.0
91	228	1.0
94	231	1.0
102	101	1.0
13	113	1.0
131	78	1.0
125	111	1.0
25	87	1.0
142	33	1.0
45	31	1.0
119	183	1.0
42	25	1.0
105	190	1.0
268	21	1.0
51	154	1.0
80	12	1.0
42	45	1.0
61	94	1.0
281	78	1.0
5	36	1.0
235	92	1.0
212	227	1.0
291	247	1.0
37	24	1.0
141	7	1.0
99	28	1.0
226	178	1.0
212	229	1.0
132	24	1.0
109	218	1.0
227	76	1.0
42	95	1.0
263	7	1.0
79	74	1.0
113	53	1.0
200	95	1.0
138	203	1.0
218	25	1.0
302	4	1.0
239	193	1.0
205	182	1.0
24	29	1.0
289	164	1.0
193	45	1.0
170	162	1.0
315	26	1.0
92	37	1.0
120	105	1.0
234	3	1.0
99	27	1.0
57	42	1.0
138	190	1.0
215	78	1.0
115	233	1.0
59	7	1.0
153	135	1.0
219	11	1.0
251	116	1.0
234	113	1.0
94	44	1.0
125	185	1.0
79	62	1.0
315	92	1.0
78	69	1.0
57	92	1.0
135	218	1.0
152	170	1.0
125	27	1.0
237	124	1.0
275	21	1.0
170	185	1.0
132	89	1.0
57	12	1.0
250	112	1.0
204	8	1.0
62	227	1.0
143	92	1.0
251	117	1.0
132	94	1.0
123	204	1.0
238	11	1.0
220	228	1.0
285	90	1.0
62	208	1.0
119	112	1.0
132	44	1.0
94	42	1.0
55	10	1.0
103	89	1.0
138	193	1.0
251	114	1.0
285	13	1.0
55	12	1.0
46	10	1.0
136	144	1.0
246	43	1.0
229	224	1.0
189	174	1.0
107	112	1.0
58	154	1.0
108	62	1.0
200	90	1.0
283	238	1.0
302	238	1.0
220	227	1.0
55	13	1.0
142	204	1.0
168	45	1.0
217	131	1.0
168	144	1.0
3	55	1.0
20	37	1.0
34	92	1.0
172	29	1.0
148	43	1.0
170	234	1.0
141	11	1.0
30	200	1.0
314	45	1.0
163	12	1.0
295	38	1.0
247	63	1.0
241	176	1.0
105	192	1.0
169	104	1.0
142	202	1.0
