1	1	1
1	29	0.5255
1	138	0.5271
2	1	0.5126
2	2	1
2	21	0.7023
2	39	0.6996
2	43	0.7129
2	47	0.6473
2	51	0.6732
2	145	0.7089
2	151	0.6633
2	176	0.5207
2	189	0.6688
2	205	0.6331
2	221	0.5048
2	241	0.5276
2	242	0.524
2	255	0.6666
3	3	1
3	44	0.5604
3	57	0.5362
3	67	0.5227
3	81	0.5433
3	104	0.5227
3	109	0.5215
3	130	0.5604
3	168	0.5271
3	193	0.5813
3	235	0.5362
3	249	0.5694
3	261	0.524
4	4	1
4	71	0.5362
4	136	0.5311
4	137	0.6232
4	258	0.5478
5	5	1
5	9	0.511
5	40	0.5433
5	100	0.716
5	116	0.5314
5	139	0.6758
5	171	0.5047
5	249	0.5046
5	274	0.5625
5	284	0.5221
6	6	1
6	14	0.7847
6	17	0.7655
6	73	0.524
6	87	0.53
6	102	0.8068
6	180	0.5413
6	203	0.5335
6	214	0.5378
6	215	0.7209
6	228	0.863
6	231	0.5323
6	253	0.7209
6	281	0.7847
7	1	0.5101
7	7	1
7	27	0.5694
7	32	0.5579
7	33	0.5651
7	52	0.6232
7	69	0.5641
7	82	0.5879
7	98	0.5375
7	148	0.6164
7	157	0.5505
7	159	0.5093
7	201	0.6351
7	204	0.5813
7	208	0.5181
7	210	0.5548
7	214	0.5468
7	218	0.524
7	225	0.5221
7	229	0.5177
7	257	0.5072
7	260	0.5981
7	287	0.6243
7	289	0.5271
7	307	0.5104
8	8	1
8	16	0.5149
8	24	0.7432
8	35	0.5873
8	41	0.5162
8	45	0.5169
8	48	0.562
8	74	0.53
8	84	0.6198
8	88	0.5906
8	96	0.6692
8	110	0.6955
8	118	0.5133
8	137	0.5162
8	177	0.7488
8	186	0.5169
8	191	0.5162
8	200	0.5929
8	225	0.5311
8	267	0.7259
8	271	0.6818
8	276	0.643
8	278	0.646
8	289	0.5353
8	294	0.6959
8	299	0.6877
8	306	0.6758
9	9	1
9	63	0.5813
9	92	0.5604
9	109	0.5194
9	144	0.5534
