1	1	1
1	70	0.501
1	297	0.501
2	2	1
2	115	0.5456
2	183	0.596
2	205	0.6538
2	256	0.596
3	3	1
3	16	0.5456
3	33	0.596
3	65	0.5456
3	82	0.596
3	90	0.596
3	210	0.596
3	217	0.5456
3	221	0.596
3	239	0.596
4	4	1
4	54	0.5456
4	80	0.596
4	232	0.5456
4	308	0.596
5	5	1
5	7	0.596
5	9	0.596
5	73	0.596
5	100	1
5	139	0.798
5	274	0.7203
5	284	0.5456
6	6	1
6	14	0.798
6	17	0.798
6	102	0.7203
6	150	0.7203
6	215	0.7203
6	228	1
6	253	0.798
6	281	0.8898
7	5	0.596
7	7	1
7	27	0.596
7	52	0.596
7	93	0.596
7	100	0.596
7	127	0.5456
7	171	0.5456
7	186	0.5456
7	201	0.596
7	216	0.596
7	287	0.596
8	8	1
8	24	0.8898
8	45	0.6538
8	96	0.7203
8	110	0.7203
8	200	0.7203
8	278	0.7203
8	294	0.6538
8	299	0.6538
8	306	0.7203
9	5	0.596
9	9	1
9	16	0.596
9	73	0.7203
9	100	0.596
9	113	0.5456
9	119	0.5456
9	139	0.596
10	10	1
10	22	0.596
10	67	0.5456
10	136	0.5456
10	179	0.5456
10	183	0.596
10	187	0.596
10	214	0.5456
10	307	0.596
11	11	1
11	125	0.596
11	195	0.6538
11	265	0.5456
11	275	0.5456
11	300	0.5456
12	12	1
12	78	0.5456
12	139	0.596
12	153	0.596
12	208	0.596
13	13	1
13	50	0.596
13	56	0.7203
13	128	0.7203
13	161	0.6538
13	171	0.596
13	216	0.7203
13	234	0.596
13	252	0.7203
13	285	0.5456
14	6	0.798
14	14	1
14	17	0.798
14	36	0.7203
14	64	0.7203
14	102	0.798
14	114	0.7203
14	131	0.6538
14	150	0.798
14	207	0.7203
14	215	0.798
14	228	0.798
14	242	0.5456
14	253	0.798
14	281	0.798
14	286	0.7203
15	15	1
15	16	0.596
15	38	0.5456
15	120	1
15	237	0.5456
15	244	0.6538
16	9	0.596
16	15	0.596
16	16	1
16	70	0.501
16	73	0.596
16	79	0.596
16	112	0.596
16	120	0.596
16	139	0.5456
16	244	0.6538
17	6	0.798
17	14	0.798
17	17	1
17	102	0.798
17	150	0.8898
17	215	0.8898
17	228	0.798
17	242	0.5456
17	253	1
17	281	0.798
18	18	1
18	90	0.6538
18	138	0.596
18	147	0.6538
18	156	0.8898
18	157	0.596
18	174	0.596
18	196	0.8898
18	208	0.7203
18	221	0.596
18	239	0.6538
19	19	1
19	28	0.596
19	59	0.5456
19	80	0.596
19	97	0.5456
19	106	0.6538
19	132	0.596
19	146	0.596
19	263	0.6538
19	275	0.5456
20	20	1
20	44	0.596
20	57	0.596
20	60	0.5456
20	73	0.596
20	93	0.596
20	111	0.596
20	167	0.596
20	193	0.596
20	285	0.5456
21	21	1
21	36	0.798
21	47	0.596
21	51	0.7203
21	64	0.798
21	114	0.798
21	117	0.8898
21	131	0.798
21	145	0.8898
21	174	0.596
21	184	0.8898
21	199	0.8898
21	207	0.798
21	286	0.798
21	312	0.6538
22	10	0.596
22	22	1
22	66	0.596
22	94	0.596
22	129	0.596
22	181	0.596
22	183	0.7203
22	187	0.596
22	224	0.5456
22	313	0.596
23	23	1
23	30	0.596
23	118	0.5456
23	119	0.596
23	127	0.5456
23	136	0.5456
23	185	0.5456
23	256	0.596
24	8	0.8898
24	24	1
24	45	0.6538
24	96	0.798
24	110	0.7203
24	177	0.6538
24	200	0.798
24	278	0.7203
24	294	0.6538
24	299	0.7203
24	306	0.798
25	16	0.5456
25	25	1
25	70	0.501
25	123	0.596
25	127	0.5456
25	167	0.596
25	245	0.5456
25	293	0.596
25	308	0.596
26	26	1
26	160	0.596
26	282	1
27	7	0.596
27	27	1
27	118	0.5456
27	201	0.596
27	225	0.5456
27	243	0.596
27	250	0.596
27	287	0.596
28	19	0.596
28	28	1
28	34	0.596
28	41	0.5456
28	55	0.6538
28	76	0.596
28	103	0.596
28	162	0.596
28	195	0.596
28	219	0.6538
28	233	0.596
28	236	0.596
28	241	0.5456
28	262	0.6538
28	270	0.5456
28	300	0.5456
29	29	1
29	31	0.6538
29	159	0.5456
29	223	0.596
29	230	0.6538
29	236	0.596
29	277	0.5456
29	313	0.596
29	315	0.6538
30	23	0.596
30	30	1
30	119	0.5456
30	159	0.5456
30	164	0.596
30	188	0.596
30	227	0.596
30	311	0.5456
31	29	0.6538
31	31	1
31	172	0.596
31	236	0.596
31	247	0.5456
32	32	1
32	33	0.596
32	40	0.5456
32	82	0.6538
32	122	0.596
32	151	0.596
32	188	0.596
32	198	0.5456
32	210	0.8898
32	226	0.5456
32	227	0.596
32	301	0.5456
33	3	0.596
33	32	0.596
33	33	1
33	82	0.798
33	90	0.596
33	133	0.5456
33	156	0.596
33	174	0.596
33	196	0.596
33	197	0.596
33	210	0.596
33	211	0.5456
33	217	0.5456
33	221	0.596
33	239	0.6538
34	28	0.596
34	34	1
34	41	0.596
34	162	0.596
34	185	0.5456
34	265	0.5456
34	270	0.7203
34	300	0.596
35	35	1
35	61	0.7203
35	68	0.8898
35	78	0.5456
35	88	1
35	142	0.8898
35	190	0.7203
35	194	0.6538
35	258	0.596
35	290	0.8898
36	6	0.596
36	14	0.7203
36	17	0.6538
36	21	0.798
36	36	1
36	64	1
36	102	0.7203
36	114	1
36	117	0.798
36	131	0.798
36	145	0.798
36	184	0.8898
36	199	0.8898
36	215	0.7203
36	228	0.596
36	253	0.6538
36	281	0.596
36	286	1
37	37	1
37	67	0.6538
37	74	0.596
37	104	0.798
37	135	0.6538
37	143	0.596
37	144	0.596
37	232	0.5456
37	247	0.5456
37	259	0.596
37	261	0.8898
37	268	0.6538
37	289	0.6538
38	15	0.5456
38	38	1
38	120	0.5456
38	192	0.6538
38	217	0.5456
38	237	0.596
38	292	0.596
39	2	0.5456
39	32	0.596
39	39	1
39	47	0.798
39	51	0.6538
39	58	0.6538
39	72	0.501
39	169	0.596
39	181	0.5456
39	184	0.7203
39	189	0.5456
39	199	0.7203
39	205	0.6538
39	210	0.596
39	255	0.7203
39	312	0.8898
40	40	1
40	162	0.596
40	163	0.6538
41	34	0.596
41	41	1
41	162	0.596
41	186	0.5456
41	265	0.5456
41	270	0.596
41	300	0.5456
42	42	1
42	92	0.5456
42	223	0.596
42	224	0.5456
42	285	0.596
43	32	0.6538
43	40	0.5456
43	43	1
43	47	0.596
43	51	0.7203
43	117	0.7203
43	122	0.596
43	151	0.596
43	169	0.6538
43	184	0.7203
43	189	0.5456
43	198	0.5456
43	199	0.7203
43	210	0.6538
43	255	0.7203
43	298	0.5456
43	303	0.5456
44	20	0.596
44	44	1
44	57	0.8898
44	60	0.8898
44	81	0.798
44	130	0.8898
44	168	0.798
44	193	1
44	235	0.8898
44	288	0.7203
44	309	0.6538
45	8	0.6538
45	24	0.6538
45	45	1
45	96	0.6538
45	110	0.6538
45	178	0.596
45	267	0.6538
45	272	0.5456
45	276	0.6538
45	278	0.7203
45	294	0.6538
45	299	0.7203
45	306	0.7203
46	4	0.5456
46	46	1
46	49	1
46	80	0.798
46	139	0.5456
46	170	0.596
46	209	0.596
46	280	0.6538
46	292	0.596
47	2	0.5456
47	39	0.798
47	47	1
47	58	0.6538
47	152	0.5456
47	169	0.596
47	181	0.596
47	189	0.5456
47	205	0.6538
47	312	0.798
48	4	0.5456
48	34	0.5456
48	48	1
48	71	0.596
48	74	0.596
48	195	0.596
48	238	0.5456
48	247	0.596
48	270	0.5456
48	289	0.6538
49	4	0.5456
49	46	1
49	49	1
49	80	0.798
49	139	0.5456
49	170	0.596
49	209	0.596
49	280	0.6538
49	292	0.596
50	13	0.596
50	50	1
50	54	0.5456
50	161	0.6538
50	182	0.596
50	216	0.596
51	21	0.7203
51	43	0.7203
51	47	0.596
51	51	1
51	58	0.6538
51	117	0.7203
51	145	0.7203
51	169	0.596
51	207	0.798
51	279	0.596
51	312	0.6538
52	7	0.596
52	41	0.5456
52	52	1
52	147	0.596
52	157	0.596
53	35	0.596
53	44	0.596
53	53	1
53	57	0.596
53	60	0.596
53	61	0.596
53	68	0.596
53	81	0.596
53	88	0.596
53	89	1
53	130	0.596
53	142	0.596
53	168	0.596
53	190	0.596
53	193	0.596
53	285	0.5456
53	290	0.596
53	308	0.596
53	309	0.6538
54	4	0.5456
54	54	1
54	112	0.5456
54	250	0.5456
54	265	0.5456
54	273	0.596
55	9	0.596
55	16	0.5456
55	20	0.596
55	25	0.596
55	28	0.6538
55	34	0.5456
55	55	1
55	70	0.501
55	76	0.596
55	124	0.596
55	162	0.596
55	167	0.596
55	219	0.8898
55	230	0.596
55	236	0.6538
55	262	0.596
55	304	0.6538
56	7	0.596
56	12	0.596
56	13	0.7203
56	50	0.596
56	56	1
56	105	0.6538
56	128	0.8898
56	161	0.6538
56	171	0.798
56	212	0.6538
56	216	0.8898
56	234	0.798
56	252	1
56	256	0.596
56	285	0.5456
57	20	0.596
57	44	0.8898
57	57	1
57	60	0.798
57	81	0.798
57	130	0.798
57	168	0.798
57	193	0.8898
57	235	0.8898
57	288	0.7203
57	309	0.6538
58	1	0.5456
58	15	0.5456
58	47	0.6538
58	51	0.6538
58	58	1
58	120	0.5456
58	122	0.596
58	169	0.596
58	198	0.5456
58	205	0.596
58	224	0.5456
58	305	0.5456
58	312	0.6538
59	59	1
59	97	1
59	141	0.798
59	204	0.7203
59	232	0.596
60	44	0.8898
60	57	0.798
60	60	1
60	81	0.8898
60	130	0.798
60	168	0.8898
60	193	0.8898
60	235	0.798
60	309	0.6538
61	35	0.7203
61	61	1
61	68	0.7203
61	88	0.7203
61	142	0.7203
61	190	1
61	194	0.596
61	258	0.596
61	290	0.7203
62	62	1
62	85	0.7203
62	91	0.596
62	93	0.596
62	105	0.6538
62	134	0.596
62	153	0.7203
62	179	0.5456
62	212	0.7203
62	220	0.6538
62	296	0.798
62	311	0.5456
63	63	1
63	72	0.501
63	139	0.5456
63	144	0.596
63	149	0.596
63	274	0.596
64	6	0.596
64	14	0.7203
64	17	0.6538
64	21	0.798
64	36	1
64	64	1
64	102	0.7203
64	114	1
64	117	0.798
64	131	0.798
64	145	0.798
64	184	0.8898
64	199	0.8898
64	215	0.7203
64	228	0.596
64	253	0.6538
64	281	0.596
64	286	1
65	65	1
66	22	0.596
66	66	1
66	143	0.596
66	192	0.596
66	224	0.5456
66	246	0.6538
66	247	0.5456
66	292	0.6538
67	37	0.6538
67	67	1
67	104	0.6538
67	118	0.596
67	119	0.5456
67	181	0.5456
67	261	0.7203
67	301	0.596
68	35	0.8898
68	61	0.7203
68	68	1
68	88	0.8898
68	142	1
68	190	0.7203
68	194	0.6538
68	258	0.596
68	290	1
69	69	1
69	140	0.596
69	157	0.596
69	201	0.6538
69	243	0.596
69	287	0.6538
69	311	0.5456
70	70	1
70	257	0.5456
70	297	0.5456
71	48	0.596
71	71	1
71	74	0.6538
71	121	0.596
71	135	0.6538
71	137	0.7203
71	173	0.596
71	200	0.6538
71	243	0.596
71	268	0.6538
71	289	0.596
72	72	1
73	5	0.596
73	9	0.7203
73	16	0.596
73	20	0.596
73	73	1
73	87	0.596
73	95	0.5456
73	100	0.596
73	139	0.596
73	167	0.596
73	203	0.596
73	274	0.596
74	27	0.5456
74	37	0.596
74	48	0.596
74	67	0.5456
74	71	0.6538
74	74	1
74	121	0.596
74	129	0.596
74	135	0.596
74	137	0.6538
74	181	0.5456
74	250	0.5456
74	261	0.596
74	268	0.596
74	289	0.7203
75	59	0.5456
75	72	0.501
75	75	1
75	97	0.5456
75	204	0.596
75	245	0.5456
75	291	0.5456
75	292	0.596
75	310	0.596
76	28	0.596
76	76	1
76	236	0.596
76	237	0.5456
77	77	1
77	126	0.7203
77	202	0.596
77	214	0.5456
77	245	0.5456
78	78	1
78	101	0.596
78	191	0.5456
79	16	0.596
79	79	1
79	112	0.596
79	139	0.5456
79	217	0.5456
79	250	0.5456
80	4	0.596
80	19	0.596
80	46	0.798
80	49	0.798
80	80	1
80	163	0.596
80	165	0.596
80	247	0.5456
80	280	0.596
80	292	0.596
81	44	0.798
81	57	0.798
81	60	0.8898
81	81	1
81	130	0.7203
81	168	1
81	193	0.798
81	235	0.798
81	309	0.6538
82	3	0.596
82	32	0.6538
82	33	0.798
82	82	1
82	127	0.5456
82	133	0.5456
82	174	0.596
82	197	0.596
82	210	0.6538
82	211	0.5456
82	221	0.596
82	226	0.5456
82	239	0.596
83	31	0.5456
83	83	1
83	124	0.596
83	125	0.8898
83	159	0.5456
83	172	0.6538
83	236	0.596
83	277	0.5456
83	298	0.5456
83	311	0.5456
84	40	0.5456
84	59	0.5456
84	84	1
84	97	0.5456
84	179	0.5456
84	186	0.596
84	271	0.6538
85	62	0.7203
85	85	1
85	91	0.6538
85	105	0.6538
85	134	0.6538
85	153	0.6538
85	212	0.7203
85	220	0.6538
85	296	0.798
85	311	0.5456
86	86	1
86	158	0.596
86	186	0.5456
87	65	0.5456
87	70	0.5456
87	73	0.596
87	87	1
87	167	0.596
87	175	0.596
87	203	1
87	223	0.596
87	231	0.8898
87	250	0.5456
87	257	0.501
87	297	0.501
88	35	1
88	61	0.7203
88	68	0.8898
88	78	0.5456
88	88	1
88	142	0.8898
88	190	0.7203
88	194	0.6538
88	258	0.596
88	290	0.8898
89	35	0.596
89	44	0.596
89	53	1
89	57	0.596
89	60	0.596
89	61	0.596
89	68	0.596
89	81	0.596
89	88	0.596
89	89	1
89	130	0.596
