1	1	1
1	2	0.7486
2	1	0.7486
2	2	1
3	3	1
4	4	1
4	35	0.6906
4	68	0.6906
4	71	0.8632
4	88	0.6906
4	89	0.6906
4	123	0.6906
4	137	0.8632
4	142	0.6906
4	148	0.6906
4	155	0.6906
4	159	0.6906
4	194	0.6906
4	227	0.6529
4	258	0.6906
4	290	0.6906
5	5	1
5	100	0.7956
5	139	0.7956
5	274	0.7956
6	6	1
6	26	0.6553
6	44	0.536
6	52	0.7043
6	61	0.536
6	64	0.8357
6	83	0.536
6	102	0.8357
6	114	0.8357
6	116	0.536
6	119	0.536
6	121	0.536
6	146	0.536
6	150	0.8357
6	195	0.7199
6	235	0.536
6	247	0.7199
6	264	0.536
6	281	0.8357
6	282	0.6553
6	286	0.8243
6	304	0.6553
7	7	1
7	69	0.5945
7	73	0.5945
7	74	0.7242
7	90	0.5945
7	98	0.5945
7	108	0.5945
7	147	0.5945
7	156	0.5945
7	157	0.5945
7	179	0.5945
7	190	0.9557
7	196	0.5945
7	208	0.5945
7	214	0.5945
7	222	0.5945
7	256	0.5945
7	263	0.8486
7	302	0.5945
8	8	1
8	24	0.8243
8	45	0.9
8	55	0.7158
8	75	0.7286
8	84	0.9
8	96	0.7286
8	99	0.7158
8	106	0.7286
8	110	0.8243
8	166	0.7158
8	177	0.7286
8	178	0.7158
8	197	0.7158
8	200	0.7286
8	238	0.7158
8	262	0.7158
8	271	0.8243
8	272	0.7158
8	276	0.7286
8	278	0.9
8	294	0.8243
8	299	0.7286
8	306	0.7286
9	9	1
9	41	0.8357
9	109	0.8357
9	111	0.8357
9	167	0.708
9	240	0.8357
9	249	0.7729
9	254	0.8357
9	280	0.8357
10	10	1
10	32	0.588
10	82	0.588
10	202	0.8138
10	241	0.8138
10	305	0.6973
11	11	1
11	16	0.7663
11	28	0.6463
11	48	0.6463
11	138	0.6463
11	140	0.7875
11	151	0.6463
11	172	0.7875
11	202	0.6463
11	206	0.7875
11	224	0.6463
11	230	0.6463
11	250	0.6463
11	267	0.6463
11	273	0.6463
12	12	1
12	58	0.7158
12	62	0.7158
12	85	0.7158
12	105	0.7158
12	134	0.9557
12	153	0.7158
12	161	0.7158
12	182	0.9
12	212	0.7158
12	220	0.7158
12	296	0.7158
13	13	1
13	56	0.8243
13	128	0.8243
13	171	0.8243
13	186	0.7486
13	187	0.7486
13	216	0.8243
13	234	0.8243
13	252	0.8243
14	14	1
14	17	0.7007
14	36	0.7007
14	64	0.7601
14	102	0.7601
14	114	0.7007
14	145	0.7601
14	150	0.7601
14	199	0.7601
14	205	0.525
14	215	0.7007
14	228	0.7601
14	253	0.7601
14	281	0.7601
15	15	1
15	118	0.7242
15	120	0.8632
15	225	0.7242
15	244	0.8632
15	289	0.7242
15	301	0.7242
16	11	0.7663
