1	1	1
1	16	0.5251
1	36	0.5177
1	46	0.5216
1	107	0.5165
1	112	0.5069
1	116	0.5241
1	143	0.5181
1	145	0.5323
1	163	0.5241
1	171	0.5193
1	206	0.5049
1	215	0.5217
1	221	0.5213
1	229	0.5206
1	241	0.5109
1	253	0.5363
1	254	0.5245
1	266	0.5251
1	280	0.5248
1	292	0.5195
1	299	0.5224
2	2	1
2	34	0.5288
2	36	0.5257
2	38	0.5391
2	49	0.5298
2	51	0.532
2	55	0.536
2	57	0.5409
2	71	0.5391
2	84	0.536
2	88	0.5238
2	94	0.522
2	115	0.5263
2	121	0.5187
2	178	0.5309
2	197	0.5423
2	208	0.5286
2	235	0.532
2	257	0.5172
2	270	0.5378
2	275	0.5326
2	279	0.5287
2	289	0.5247
3	3	1
3	41	0.5422
3	119	0.5355
3	149	0.5063
3	167	0.5391
3	183	0.5242
3	192	0.5189
3	211	0.51
3	240	0.5285
3	242	0.5404
3	277	0.5146
3	310	0.5115
4	4	1
4	22	0.5353
4	39	0.532
4	84	0.5353
4	86	0.5299
4	103	0.5331
4	261	0.5122
5	5	1
5	11	0.5285
5	12	0.5353
5	18	0.5343
5	19	0.5257
5	20	0.5349
5	32	0.5325
5	35	0.5483
5	48	0.5274
5	54	0.5532
5	56	0.5252
5	58	0.5325
5	65	0.5346
5	70	0.5437
5	78	0.5353
5	81	0.5437
5	83	0.5375
5	92	0.5184
5	93	0.5381
5	102	0.5367
5	105	0.5273
5	106	0.5299
5	107	0.5154
5	108	0.5346
5	109	0.5339
5	113	0.5085
5	122	0.5409
5	126	0.5257
5	146	0.5287
5	151	0.5503
5	156	0.5263
5	178	0.5421
5	190	0.5241
5	191	0.5363
5	200	0.5276
5	202	0.5437
5	204	0.5238
5	213	0.5252
5	218	0.5366
5	219	0.5268
5	222	0.5587
5	224	0.5286
5	229	0.52
5	231	0.53
5	239	0.5292
5	252	0.5455
5	257	0.5188
5	259	0.5473
5	268	0.5284
5	272	0.5328
5	281	0.5383
5	284	0.5455
5	285	0.5383
5	291	0.5378
5	304	0.5259
5	305	0.5215
5	312	0.5455
5	315	0.5311
6	6	1
6	21	0.5406
6	28	0.5252
6	29	0.5263
6	44	0.5223
6	51	0.5458
6	55	0.5276
6	72	0.5371
6	83	0.5381
6	104	0.5202
6	127	0.5251
6	203	0.5391
6	235	0.5344
6	256	0.5311
6	260	0.5234
6	275	0.5353
6	293	0.5284
7	7	1
7	50	0.5204
7	64	0.5227
7	78	0.5343
7	103	0.5284
7	125	0.5481
7	172	0.5429
7	282	0.5247
7	305	0.5209
8	8	1
8	50	0.5263
8	53	0.5341
8	98	0.545
8	120	0.5257
8	150	0.5263
8	172	0.5336
8	216	0.5381
8	240	0.5261
8	251	0.5288
8	257	0.5247
8	261	0.5133
8	264	0.5223
8	290	0.5229
8	294	0.5311
8	302	0.5238
8	308	0.5313
9	4	0.5272
9	9	1
9	11	0.5314
9	16	0.5175
9	18	0.5314
9	20	0.5362
9	28	0.5259
9	32	0.5299
9	37	0.5268
9	50	0.522
9	51	0.5426
9	61	0.5299
9	63	0.5279
9	64	0.5146
9	78	0.532
9	91	0.5302
9	92	0.5296
9	103	0.5277
9	105	0.5262
9	110	0.5179
9	115	0.5268
9	127	0.5257
9	130	0.5332
9	134	0.5348
9	136	0.5302
9	139	0.5206
9	142	0.5451
9	144	0.535
9	150	0.522
9	151	0.553
9	152	0.5188
9	171	0.5237
9	172	0.5312
9	174	0.5464
9	177	0.5402
9	185	0.5275
9	186	0.5285
9	187	0.5401
9	193	0.5261
9	199	0.5261
9	200	0.5356
9	205	0.5285
9	210	0.5381
9	212	0.5383
9	215	0.5175
9	218	0.5333
9	220	0.5371
9	223	0.5295
9	229	0.5206
9	230	0.5272
9	234	0.5345
9	237	0.5263
9	243	0.5344
9	248	0.5437
9	249	0.5197
9	251	0.5373
9	254	0.5308
9	257	0.5148
9	260	0.525
9	262	0.5258
9	269	0.5169
9	271	0.5215
9	272	0.5358
9	273	0.5402
9	280	0.5242
9	291	0.5442
9	295	0.5231
9	297	0.5398
9	301	0.5432
9	304	0.5292
9	308	0.5416
9	315	0.5338
10	10	1
10	23	0.5236
10	24	0.5247
10	41	0.5285
10	76	0.5278
10	94	0.5297
10	103	0.5278
10	105	0.532
10	106	0.5353
10	107	0.5229
10	108	0.5315
10	114	0.5165
10	212	0.5344
10	221	0.5153
10	243	0.5358
10	246	0.5292
10	253	0.5161
10	265	0.5198
10	288	0.5457
11	10	0.5229
11	11	1
11	29	0.5253
11	34	0.5367
11	40	0.5202
11	44	0.5231
11	46	0.5216
11	58	0.5334
11	64	0.5197
11	74	0.532
11	78	0.5399
11	95	0.5247
11	124	0.5246
11	136	0.5242
11	138	0.5271
11	141	0.5157
11	142	0.5334
11	143	0.5191
11	144	0.5298
11	151	0.5505
11	153	0.5229
11	160	0.5281
11	164	0.5361
11	173	0.5301
11	183	0.5207
11	192	0.5076
11	204	0.5278
11	221	0.5174
11	225	0.5246
11	228	0.5254
11	249	0.5164
11	253	0.5164
11	258	0.5226
11	261	0.5137
11	262	0.5313
11	266	0.5194
11	280	0.5236
11	300	0.5219
12	2	0.5326
12	11	0.5296
12	12	1
12	14	0.5287
12	15	0.5278
12	17	0.5299
12	21	0.5425
12	25	0.5334
12	31	0.5333
12	36	0.5202
12	39	0.5286
12	44	0.5263
12	55	0.5313
12	56	0.5268
12	58	0.5341
12	61	0.5197
12	65	0.5367
12	90	0.5217
12	100	0.5292
12	109	0.536
12	114	0.5163
12	126	0.5367
12	137	0.5243
12	138	0.5308
12	142	0.5341
12	144	0.5289
12	148	0.5268
12	155	0.5542
12	157	0.5448
12	164	0.5303
12	165	0.5437
12	166	0.5274
12	179	0.5325
12	188	0.5437
12	200	0.5353
12	201	0.5312
12	204	0.5252
12	209	0.5577
12	214	0.5418
12	217	0.5303
12	218	0.532
12	228	0.5336
12	230	0.5303
12	231	0.5254
12	234	0.5336
12	237	0.5284
12	239	0.5391
12	263	0.5458
12	266	0.5252
12	270	0.5429
12	279	0.5326
12	281	0.5409
12	285	0.5409
12	286	0.5331
12	290	0.5301
12	296	0.5325
12	307	0.5375
13	13	1
13	34	0.5284
13	44	0.5384
13	45	0.5254
13	47	0.522
13	50	0.5264
13	51	0.5314
13	59	0.5347
13	65	0.5233
13	71	0.5385
13	82	0.5229
13	86	0.5309
13	91	0.5306
13	96	0.5429
13	98	0.54
13	101	0.5406
13	103	0.5396
13	104	0.5208
13	137	0.5215
13	146	0.5264
13	159	0.5272
13	161	0.5268
13	163	0.5254
13	174	0.5268
13	177	0.536
13	179	0.5288
13	184	0.536
13	193	0.5247
13	203	0.5437
13	212	0.5284
13	230	0.5264
13	231	0.5282
13	233	0.5385
13	235	0.5314
13	250	0.5314
13	252	0.5413
13	255	0.5313
13	259	0.5429
13	260	0.5314
13	262	0.5177
13	264	0.5233
13	271	0.5187
13	273	0.5553
13	280	0.5234
13	282	0.5154
13	304	0.5292
13	308	0.5303
13	311	0.5339
13	312	0.5503
14	14	1
14	32	0.5276
14	34	0.532
14	39	0.5371
14	46	0.5202
14	49	0.5264
14	77	0.5272
14	81	0.5368
14	93	0.5391
14	106	0.5494
14	166	0.5282
14	169	0.5303
14	173	0.5241
14	197	0.5311
14	228	0.5239
14	231	0.5262
14	245	0.5259
14	254	0.5247
14	276	0.5292
14	278	0.5243
14	282	0.5208
14	298	0.519
14	305	0.5184
15	1	0.518
15	10	0.5254
15	15	1
15	20	0.5304
15	24	0.5273
15	46	0.5174
15	101	0.5278
15	106	0.5309
15	107	0.5184
15	108	0.5347
15	120	0.5425
15	132	0.5336
15	156	0.5271
15	160	0.5369
15	193	0.5365
15	205	0.5247
15	218	0.5313
15	239	0.5301
15	244	0.5365
15	248	0.5282
15	269	0.5086
15	274	0.5353
15	278	0.5236
15	288	0.5273
15	314	0.5259
16	1	0.5251
16	16	1
16	30	0.5185
16	40	0.5267
16	82	0.5151
16	95	0.5252
16	116	0.527
16	124	0.5251
16	145	0.5215
16	171	0.5258
16	183	0.5223
16	225	0.5251
16	241	0.5153
16	249	0.5178
16	253	0.5191
16	254	0.5176
16	261	0.5143
16	266	0.523
16	292	0.5194
16	297	0.5247
17	17	1
17	35	0.5437
17	65	0.5197
17	69	0.5473
17	73	0.5363
17	80	0.5303
17	89	0.522
17	107	0.5176
17	111	0.5276
17	122	0.547
17	172	0.54
17	204	0.5268
17	261	0.5212
17	296	0.5268
17	307	0.5299
18	18	1
18	44	0.5218
18	74	0.532
18	80	0.5241
18	81	0.5362
18	85	0.5365
18	111	0.5353
18	138	0.5311
18	139	0.5244
18	151	0.5534
18	173	0.5299
18	176	0.5168
18	191	0.5365
18	200	0.5345
18	204	0.5272
18	205	0.5265
18	225	0.5195
18	228	0.529
18	234	0.5226
18	241	0.5101
18	253	0.5202
18	278	0.5197
18	289	0.5283
19	8	0.5223
19	19	1
19	32	0.5336
19	36	0.5197
19	107	0.5161
19	137	0.5239
19	140	0.5371
19	146	0.5298
19	152	0.5175
19	158	0.532
19	276	0.5282
19	278	0.5224
19	279	0.5406
19	306	0.5247
20	1	0.5231
20	9	0.5362
20	10	0.5245
20	15	0.5304
20	20	1
20	25	0.5378
20	32	0.5342
20	34	0.5287
20	40	0.5253
20	46	0.5203
20	64	0.5209
20	68	0.5395
20	74	0.5245
20	80	0.5221
20	82	0.5191
20	95	0.521
20	100	0.5314
20	105	0.5311
20	112	0.5057
20	113	0.5071
20	123	0.5196
20	124	0.5253
20	135	0.5298
20	138	0.532
20	139	0.528
20	144	0.5344
20	153	0.5342
20	156	0.5358
20	163	0.5292
20	174	0.5276
20	183	0.5282
20	185	0.5277
20	197	0.5277
20	207	0.5055
20	215	0.5204
20	218	0.5368
20	225	0.5297
20	229	0.528
20	231	0.5247
20	249	0.5178
20	251	0.5326
20	257	0.5167
20	258	0.5212
20	265	0.5187
20	269	0.5081
20	271	0.518
20	274	0.5209
20	277	0.5089
20	279	0.5286
20	289	0.5378
20	297	0.5283
20	299	0.5212
20	305	0.5268
20	315	0.5421
21	6	0.5406
21	12	0.5425
21	19	0.5284
21	21	1
21	24	0.5284
21	27	0.5301
21	31	0.5362
21	33	0.5606
21	36	0.5184
21	38	0.5292
21	42	0.5494
21	43	0.5944
21	55	0.5494
21	68	0.5506
21	69	0.5268
21	72	0.545
21	74	0.5252
21	79	0.5606
21	88	0.5161
21	93	0.5515
21	96	0.5464
21	98	0.5421
21	101	0.5292
21	102	0.545
21	104	0.5241
21	111	0.5437
21	125	0.5515
21	126	0.5284
21	129	0.5391
21	142	0.5367
21	157	0.5378
21	162	0.5494
21	165	0.5527
21	166	0.5284
21	181	0.5353
21	184	0.5353
21	186	0.5241
21	188	0.5775
21	209	0.5391
21	214	0.5494
21	217	0.5217
21	218	0.5336
21	223	0.5201
21	224	0.5331
21	234	0.5268
21	244	0.5311
21	251	0.5331
21	256	0.5391
21	263	0.5564
21	267	0.532
21	269	0.5084
21	281	0.5331
21	282	0.5161
21	285	0.5478
21	286	0.5391
21	288	0.5284
21	293	0.5353
21	301	0.5425
21	306	0.5254
22	3	0.5231
22	4	0.5353
22	6	0.5276
22	22	1
22	23	0.5209
22	24	0.5306
22	27	0.5217
22	33	0.5515
22	37	0.5181
22	45	0.5306
22	53	0.545
22	57	0.5413
22	72	0.5437
22	75	0.5229
22	76	0.5247
22	84	0.5353
22	96	0.5336
22	100	0.532
22	104	0.5268
22	130	0.5346
22	150	0.5247
22	165	0.5494
22	167	0.5215
22	195	0.5362
22	198	0.5545
22	220	0.5313
22	227	0.5274
22	240	0.5353
22	242	0.5137
22	246	0.5367
22	255	0.5301
22	276	0.5314
22	288	0.5306
22	290	0.5204
22	298	0.5274
22	308	0.5391
23	10	0.5236
23	23	1
23	41	0.5723
23	119	0.5651
23	120	0.5265
23	130	0.5731
23	133	0.5172
23	141	0.5162
23	149	0.5131
23	150	0.5427
23	167	0.5466
23	170	0.5527
23	192	0.5163
23	205	0.5282
23	221	0.5177
23	240	0.5268
23	246	0.5571
23	265	0.5246
23	288	0.5481
23	291	0.5328
23	299	0.5279
24	10	0.5247
24	24	1
24	27	0.528
24	45	0.5218
24	46	0.5165
24	91	0.5341
24	93	0.5402
24	110	0.532
24	121	0.5208
24	158	0.532
24	188	0.5339
24	200	0.5284
24	239	0.5303
24	263	0.5336
24	278	0.5224
24	282	0.518
24	297	0.5253
24	307	0.5367
25	14	0.5278
25	16	0.518
25	19	0.5268
25	20	0.5378
25	25	1
25	28	0.5328
25	38	0.5328
25	40	0.5212
25	57	0.5391
25	61	0.5265
25	67	0.5358
25	85	0.5247
25	100	0.5282
25	104	0.5192
25	109	0.5386
25	110	0.5304
25	123	0.5299
25	124	0.5281
25	143	0.5202
25	144	0.5281
25	145	0.5256
25	146	0.5289
25	148	0.5265
25	153	0.5247
25	156	0.5455
25	159	0.5292
25	166	0.5268
25	182	0.5416
25	191	0.5447
25	209	0.538
25	217	0.5234
25	225	0.5212
25	229	0.5212
25	249	0.5176
25	252	0.5534
25	253	0.5173
25	265	0.5164
25	266	0.5204
25	270	0.5371
25	290	0.5208
25	293	0.5297
25	295	0.5214
25	297	0.5256
25	299	0.5238
25	304	0.5266
26	1	0.5241
26	26	1
26	30	0.5162
26	34	0.5334
26	45	0.5244
26	73	0.5244
26	77	0.5229
26	137	0.5265
26	155	0.5287
26	179	0.5276
26	188	0.5518
26	220	0.5303
26	233	0.5301
26	237	0.53
26	255	0.5292
26	261	0.5154
26	266	0.5208
26	278	0.5187
26	279	0.5268
26	286	0.5353
27	24	0.528
27	27	1
27	36	0.5207
27	61	0.5201
27	114	0.5166
27	184	0.5328
27	201	0.5257
27	245	0.5339
27	256	0.547
27	309	0.5326
28	25	0.5328
28	28	1
