1	1	1
2	2	1
2	82	0.5326
2	250	0.5547
3	3	1
3	5	0.5416
3	15	0.5986
3	155	0.545
3	213	0.837
3	242	0.535
4	4	1
4	51	0.9641
4	225	0.5096
4	238	0.9016
5	3	0.5416
5	5	1
5	15	0.5558
5	213	0.5437
6	6	1
6	148	0.5287
6	149	0.5318
6	243	0.6048
7	7	1
7	8	0.7026
7	10	0.6802
7	11	0.6977
7	12	0.6876
7	106	0.5154
8	7	0.7026
8	8	1
8	10	0.6613
8	11	0.7739
8	12	0.6718
9	9	1
10	7	0.6802
10	8	0.6613
10	10	1
10	11	0.6676
10	12	0.7307
11	7	0.6977
11	8	0.7739
11	10	0.6676
11	11	1
11	12	0.6851
12	7	0.6876
12	8	0.6718
12	10	0.7307
12	11	0.6851
12	12	1
12	221	0.5064
13	13	1
13	68	0.5366
14	14	1
14	74	0.5615
14	75	0.5608
14	76	0.5622
14	77	0.5529
15	3	0.5986
15	5	0.5558
15	15	1
15	155	0.5424
15	213	0.592
15	242	0.5374
16	16	1
17	17	1
17	18	0.7049
17	19	0.7032
17	215	0.5717
18	9	0.5065
18	17	0.7049
18	18	1
18	19	0.7474
18	87	0.591
18	174	0.5293
19	17	0.7032
19	18	0.7474
19	19	1
19	87	0.6002
20	20	1
21	21	1
21	106	0.5295
21	221	0.5075
21	235	0.5129
22	22	1
22	52	0.511
22	59	0.5087
22	97	0.5127
22	181	0.5088
23	23	1
23	53	0.5249
23	66	0.5318
23	97	0.5105
23	119	0.6707
23	150	0.6143
23	151	0.6153
24	24	1
24	25	0.7135
24	96	0.6039
25	24	0.7135
25	25	1
25	31	0.6137
25	96	0.6136
26	26	1
26	27	0.7226
26	28	0.735
26	43	0.6207
27	26	0.7226
27	27	1
27	28	0.7126
27	43	0.615
28	26	0.735
28	27	0.7126
28	28	1
28	43	0.6078
28	89	0.6267
29	29	1
29	31	0.7081
29	42	0.6068
29	63	0.5455
29	90	0.6159
29	95	0.6055
30	30	1
30	32	0.6056
30	33	0.5222
31	18	0.5726
31	24	0.6053
31	25	0.6137
31	29	0.7081
31	31	1
31	42	0.6105
31	45	0.5878
31	63	0.5479
31	87	0.5911
31	95	0.6135
31	173	0.5383
31	194	0.5225
32	30	0.6056
32	32	1
32	33	0.5426
33	30	0.5222
33	32	0.5426
33	33	1
34	34	1
34	67	0.5178
35	35	1
36	36	1
37	22	0.5152
37	35	0.5105
37	36	0.5069
37	37	1
37	79	0.5192
37	156	0.5089
37	197	0.513
37	199	0.5117
37	222	0.5113
38	38	1
39	39	1
39	137	0.7151
39	241	0.5078
40	40	1
41	41	1
42	29	0.6068
42	31	0.6105
42	42	1
42	45	0.7468
42	87	0.6008
42	95	0.6046
43	26	0.6207
43	27	0.615
43	28	0.6078
43	43	1
43	44	0.7022
44	43	0.7022
44	44	1
44	89	0.6262
44	183	0.5842
45	42	0.7468
45	45	1
46	46	1
46	143	0.5337
46	216	0.5434
47	13	0.51
47	47	1
47	73	0.5454
47	139	0.6067
47	140	0.6162
47	198	0.5956
48	48	1
49	49	1
50	50	1
51	4	0.9641
51	51	1
51	238	0.9035
52	52	1
53	53	1
53	66	0.537
54	54	1
54	78	0.5585
54	104	0.5518
54	128	0.5552
54	154	0.561
54	182	0.5532
55	55	1
55	123	0.5166
55	158	0.5561
55	171	0.58
56	55	0.5621
56	56	1
56	57	0.658
56	58	0.6443
56	105	0.513
56	123	0.5175
56	157	0.5639
56	158	0.5566
56	171	0.6584
56	246	0.5961
57	49	0.5096
57	55	0.5681
57	56	0.658
57	57	1
57	58	0.7065
57	105	0.515
57	157	0.5645
57	171	0.6391
57	246	0.583
58	49	0.5099
58	55	0.5746
58	56	0.6443
58	57	0.7065
58	58	1
58	105	0.5108
58	171	0.6347
58	172	0.528
58	178	0.512
58	246	0.5849
59	59	1
60	9	0.5067
60	13	0.509
60	16	0.5143
60	20	0.5072
60	22	0.5145
60	39	0.5143
60	59	0.5088
60	60	1
60	61	0.5087
60	71	0.5073
60	98	0.5089
60	101	0.5161
60	113	0.5125
60	120	0.5148
60	125	0.5197
60	127	0.5123
60	142	0.5118
60	145	0.5065
60	156	0.5094
60	161	0.5246
60	179	0.5116
60	218	0.5196
60	219	0.5242
60	227	0.5158
60	228	0.515
61	61	1
62	62	1
63	63	1
63	200	0.5096
64	64	1
65	65	1
66	23	0.5318
66	53	0.537
66	66	1
66	119	0.5309
66	150	0.5285
66	151	0.528
66	153	0.5222
66	166	0.5235
66	170	0.5285
67	34	0.5178
67	67	1
67	248	0.6215
68	13	0.5366
68	68	1
68	184	0.5168
69	69	1
69	241	0.6693
70	41	0.5121
70	64	0.5081
70	70	1
70	80	0.516
70	101	0.5216
70	143	0.5169
70	180	0.5235
70	218	0.5174
70	237	0.5257
70	244	0.509
71	71	1
72	72	1
73	73	1
